Year,Duration,FieldOfEducation,Gender,Age,SendCountry,SendCity,SendOrga,SendOrgaCode,RecCountry,RecCity,RecOrga,RecOrgaCode
2014-2015,107,Education,Female,21,AT,INNSBRUCK,Private Pädagogische Hochschule - Hochschulstiftung der Diözese Innsbruck,A  INNSBRU09,FI,ABO,ABO AKADEMI,SF TURKU02
2014-2015,102,Business and administration,Female,23,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,IS,BORGARNES,Haskolinn a Bifrost,IS BORGARN01
2014-2015,115,"Travel, tourism and leisure",Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,VANTAA,LAUREA-AMMATTIKORKEAKOULU OY,SF VANTAA06
2014-2015,117,"Business, administration and law",Male,26,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,METROPOLIA AMMATTIKORKEAKOULU OY,SF HELSINK41
2014-2015,117,Management and administration,Male,26,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,METROPOLIA AMMATTIKORKEAKOULU OY,SF HELSINK41
2014-2015,122,Business and administration,Female,22,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,HAAGA-HELIA AMMATTIKORKEAKOULU OY,SF HELSINK40
2014-2015,122,"Travel, tourism and leisure",Female,22,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,HAAGA-HELIA AMMATTIKORKEAKOULU OY,SF HELSINK40
2014-2015,123,Business and administration,Female,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,PARIS,IPAG Business School,F  PARIS105
2014-2015,123,Economics,Male,25,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,LV,RIGA,Stockholm School of Economics in Riga,LV RIGA14
2014-2015,123,"Travel, tourism and leisure",Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,HAAGA-HELIA AMMATTIKORKEAKOULU OY,SF HELSINK40
2014-2015,123,"Travel, tourism and leisure",Female,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,HAAGA-HELIA AMMATTIKORKEAKOULU OY,SF HELSINK40
2014-2015,124,Business and administration,Male,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,SE,kARLSTAD,KARLSTADS UNIVERSITET,S  KARLSTA01
2014-2015,126,Business and administration,Male,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,SE,kARLSTAD,KARLSTADS UNIVERSITET,S  KARLSTA01
2014-2015,126,Economics,Female,19,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,LV,RIGA,Stockholm School of Economics in Riga,LV RIGA14
2014-2015,139,Economics,Female,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,ES,MOSTOLES (MADRID),UNIVERSIDAD REY JUAN CARLOS,E  MADRID26
2014-2015,140,"Travel, tourism and leisure",Female,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,ES,ALCALA DE HENARES/MADRID,UNIVERSIDAD DE ALCALA,E  ALCAL-H01
2014-2015,149,Business and administration,Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,NL,DEN HAAG,STICHTING HOGER ONDERWIJS NEDERLAND,NL S-GRAVE37
2014-2015,149,Health and welfare,Female,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,NL,DEN HAAG,STICHTING HOGER ONDERWIJS NEDERLAND,NL S-GRAVE37
2014-2015,150,Health and welfare,Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,NL,ZWOLLE,Stichting Christelijke Hogeschool Windesheim,NL ZWOLLE05
2014-2015,152,Health and welfare,Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,NL,LEEUWARDEN,Stichting Stenden Hogeschool,NL LEEUWAR03
2014-2015,159,Environmental sciences,Female,24,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,SE,HALMSTAD,HOGSKOLAN I  HALMSTAD,S  HALMSTA01
2014-2015,160,Business and administration,Male,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,NL,VLISSINGEN,HZ University of Applied Sciences,NL VLISSIN01
2014-2015,165,"Travel, tourism and leisure",Male,23,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,NL,BREDA,STICHTING NHTV INTERNATIONALE HOGESCHOOL BREDA,NL BREDA10
2014-2015,276,"Travel, tourism and leisure",Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,HAAGA-HELIA AMMATTIKORKEAKOULU OY,SF HELSINK40
2014-2015,276,"Travel, tourism and leisure",Female,23,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,HELSINKI,HAAGA-HELIA AMMATTIKORKEAKOULU OY,SF HELSINK40
2014-2015,96,Business and administration,Male,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,UK,EDINBURGH,THE UNIVERSITY OF EDINBURGH,UK EDINBUR01
2014-2015,99,Economics,Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,PARIS,SAS ESGCV - PSB PARIS SCHOOL OF BUSINESS,F  PARIS256
2014-2015,99,Economics,Male,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,PARIS,SAS ESGCV - PSB PARIS SCHOOL OF BUSINESS,F  PARIS256
2014-2015,103,Business and administration,Female,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,PARIS,SAS ESGCV - PSB PARIS SCHOOL OF BUSINESS,F  PARIS256
2014-2015,103,Business and administration,Female,22,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,PARIS,SAS ESGCV - PSB PARIS SCHOOL OF BUSINESS,F  PARIS256
2014-2015,103,Business and administration,Female,23,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,UK,EDINBURGH,THE UNIVERSITY OF EDINBURGH,UK EDINBUR01
2014-2015,103,Business and administration,Male,21,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,UK,EDINBURGH,THE UNIVERSITY OF EDINBURGH,UK EDINBUR01
2014-2015,103,Economics,Male,22,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,UK,EDINBURGH,THE UNIVERSITY OF EDINBURGH,UK EDINBUR01
2014-2015,107,Management and administration,Female,26,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,MONT SAINT AIGNAN,NEOMA BUSINESS SCHOOL,F  REIMS25
2014-2015,109,"Travel, tourism and leisure",Female,20,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,ROVANIEMI,LAPIN AMMATTIKORKEAKOULU OY,SF ROVANIE11
2014-2015,109,"Travel, tourism and leisure",Female,23,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FI,ROVANIEMI,LAPIN AMMATTIKORKEAKOULU OY,SF ROVANIE11
2014-2015,112,Economics,Female,19,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,MONT SAINT AIGNAN,NEOMA BUSINESS SCHOOL,F  REIMS25
2014-2015,112,Management and administration,Female,26,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,FR,MONT SAINT AIGNAN,NEOMA BUSINESS SCHOOL,F  REIMS25
2014-2015,122,Economics,Female,19,AT,KREMS,IMC FACHHOCHSCHULE KREMS GMBH,A  KREMS03,ES,HUELVA,UNIVERSIDAD DE HUELVA,E  HUELVA01
